OrderDate,TerritoryID,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2013-07-16,8,1811.45,589.1337357028563,5.0,1811.45,0.0,144.916,45.286249999999995,905.725
2013-07-16,9,9135.199999999999,3332.0478103031214,24.0,9135.199999999999,0.0,730.8159999999999,228.38,830.4727272727272
2013-07-16,10,4010.22,2630.434887619757,20.0,4010.22,0.0,320.81759999999997,100.2555,445.58
2013-07-17,1,5867.08,2797.88031595814,20.0,5867.08,0.0,469.3664,146.677,838.1542857142857
2013-07-17,4,6259.19,3718.0559222407683,27.0,6259.19,0.0,500.73519999999996,156.47975,625.919
2013-07-17,6,2691.18,2928.695492407385,18.0,2691.18,0.0,215.2944,67.2795,448.53
2013-07-17,7,7829.71,2449.089129294392,25.0,7829.71,0.0,626.3768,195.74275,782.971
2013-07-17,8,3171.01,1122.2694184876773,8.0,3171.01,0.0,253.68079999999998,79.27525,1057.0033333333333
2013-07-17,9,8777.52,1829.4068546388737,15.0,8777.52,0.0,702.2016,219.43800000000002,1253.9314285714286
2013-07-17,10,9225.44,3057.0229083981953,24.0,9225.44,0.0,738.0351999999999,230.636,1025.048888888889
2013-07-18,1,3488.94,4247.080640410501,29.0,3488.94,0.0,279.1152,87.2235,317.17636363636365
2013-07-18,4,5111.469999999999,4164.108707766693,29.0,5111.469999999999,0.0,408.9176,127.78675000000001,340.76466666666664
2013-07-18,6,10034.029999999999,4477.196446520354,33.0,10034.029999999999,0.0,802.7224,250.85075,836.1691666666666
2013-07-18,7,2552.3900000000003,1292.2399125744912,10.0,2552.3900000000003,0.0,204.19119999999998,63.80975,425.39833333333337
2013-07-18,8,1264.93,786.3824031015416,7.0,1264.93,0.0,101.1944,31.62325,316.2325
2013-07-18,9,3334.5400000000004,2885.6085617786025,21.0,3334.5400000000004,0.0,266.7632,83.3635,476.3628571428572
2013-07-18,10,6746.58,2657.712749490533,20.0,6746.58,0.0,539.7264,168.6645,843.3225
2013-07-19,1,3274.86,1959.1602839410766,13.0,3274.86,0.0,261.98879999999997,81.8715,467.83714285714285
2013-07-19,4,2952.76,3272.6842605421202,24.0,2952.76,0.0,236.2208,73.819,295.276
2013-07-19,6,291.29,2008.5237472899646,12.0,291.29,0.0,23.3032,7.28225,72.8225
2013-07-19,7,3200.7099999999996,1063.2302065194112,9.0,3200.7099999999996,0.0,256.0568,80.01774999999999,800.1774999999999
2013-07-19,8,2987.1,650.0037542587154,6.0,2987.1,0.0,238.968,74.6775,995.6999999999999
2013-07-19,9,8336.539999999999,3419.099337717025,25.0,8336.539999999999,0.0,666.9232,208.4135,926.2822222222221
2013-07-19,10,1805.24,1788.011726125887,12.0,1805.24,0.0,144.4192,45.131,361.048
2013-07-20,1,5570.48,4053.5446502288983,28.0,5570.48,0.0,445.63839999999993,139.262,506.4072727272727
2013-07-20,4,5307.039999999999,3747.9066186402624,28.0,5307.039999999999,0.0,424.5632,132.67600000000002,530.704
2013-07-20,6,243.39000000000001,1398.7523023833357,10.0,243.39000000000001,0.0,19.471200000000003,6.08475,60.847500000000004
2013-07-20,7,4164.4,2631.523012489865,20.0,4164.4,0.0,333.152,104.11,594.9142857142857
2013-07-20,8,6156.2,2440.6434630728113,19.0,6156.2,0.0,492.4959999999999,153.905,769.525
2013-07-20,9,226.82999999999998,2175.9020261574046,13.0,226.82999999999998,0.0,18.1464,5.67075,37.805
2013-07-20,10,539.99,57.13389452512093,1.0,539.99,0.0,43.1992,13.49975,539.99
2013-07-21,1,3341.18,2015.208019910785,14.0,3341.18,0.0,267.2944,83.5295,556.8633333333333
2013-07-21,4,9199.24,2437.2424495972327,20.0,9199.24,0.0,735.9392,229.981,766.6033333333334
2013-07-21,6,30.97,197.25045953377565,2.0,30.97,0.0,2.4776,0.77425,30.97
2013-07-21,7,350.85,1428.631002067159,11.0,350.85,0.0,28.067999999999998,8.77125,70.17
2013-07-21,8,26.479999999999997,334.7522969045109,2.0,26.479999999999997,0.0,2.1184000000000003,0.662,13.239999999999998
2013-07-21,9,3527.0099999999998,1037.0415734498329,9.0,3527.0099999999998,0.0,282.1608,88.17525,881.7524999999999
2013-07-21,10,106.94,591.7369792315117,6.0,106.94,0.0,8.5552,2.6734999999999998,35.64666666666667
2013-07-22,1,747.01,1422.328430059264,9.0,747.01,0.0,59.760799999999996,18.675250000000002,186.7525
2013-07-22,4,2777.2099999999996,3263.47025631325,20.0,2777.2099999999996,0.0,222.17680000000001,69.43025,396.74428571428564
2013-07-22,6,2479.91,1422.3273988038563,9.0,2479.91,0.0,198.3928,61.997749999999996,495.98199999999997
2013-07-22,7,631.95,451.6252013160913,5.0,631.95,0.0,50.556,15.79875,315.975
2013-07-22,8,4947.95,1542.9431248072165,12.0,4947.95,0.0,395.836,123.69875,989.5899999999999
2013-07-22,9,7389.419999999999,2304.9440177521474,22.0,7389.419999999999,0.0,591.1536,184.7355,671.7654545454544
2013-07-22,10,4795.19,1840.3649242254705,12.0,4795.19,0.0,383.6152,119.87975,685.0271428571428
2013-07-23,1,1699.46,2175.1254823018326,14.0,1699.46,0.0,135.9568,42.4865,283.24333333333334
2013-07-23,4,18203.75,6395.619767336784,45.0,18203.75,0.0,1456.3,455.09375,1070.8088235294117
2013-07-23,6,4905.79,6149.117553029272,41.0,4905.79,0.0,392.46320000000003,122.64475,377.36846153846153
2013-07-23,7,36.269999999999996,502.11983322767367,3.0,36.269999999999996,0.0,2.9016,0.90675,36.269999999999996
2013-07-23,8,3976.18,2046.1838691393057,14.0,3976.18,0.0,318.0944,99.4045,662.6966666666666
2013-07-23,9,5985.780000000001,5151.491065821303,38.0,5985.780000000001,0.0,478.8624,149.6445,427.5557142857143
2013-07-23,10,3587.1899999999996,1509.3197859324696,11.0,3587.1899999999996,0.0,286.97520000000003,89.67975,717.4379999999999
2013-07-24,1,150.7,2008.4797445495117,12.0,150.7,0.0,12.056,3.7675,21.52857142857143
2013-07-24,4,13700.83,4682.225889537955,36.0,13700.83,0.0,1096.0664,342.52075,1141.7358333333334
2013-07-24,6,2680.2,5392.582508298271,36.0,2680.2,0.0,214.416,67.005,178.67999999999998
2013-07-24,7,2789.1299999999997,1820.5003308033588,14.0,2789.1299999999997,0.0,223.13039999999998,69.72825,464.85499999999996
2013-07-24,8,8432.789999999999,1824.576718155915,15.0,8432.789999999999,0.0,674.6232,210.81975,1204.6842857142856
2013-07-24,9,3199.2699999999995,4324.818924833375,27.0,3199.2699999999995,0.0,255.9416,79.98175,246.09769230769228
2013-07-24,10,3124.24,1788.0254955773798,12.0,3124.24,0.0,249.9392,78.106,624.848
2013-07-25,1,8469.21,3579.048662980708,25.0,8469.21,0.0,677.5368,211.73025,846.9209999999999
2013-07-25,4,3699.38,2265.8312394664745,17.0,3699.38,0.0,295.9504,92.4845,528.4828571428571
2013-07-25,6,715.27,3604.5299227415985,24.0,715.27,0.0,57.2216,17.88175,79.47444444444444
2013-07-25,7,5103.84,2270.7064672237425,16.0,5103.84,0.0,408.30719999999997,127.596,850.64
2013-07-25,8,3343.18,1962.8962436183022,13.0,3343.18,0.0,267.45439999999996,83.5795,557.1966666666666
2013-07-25,9,6135.78,2189.217399897784,18.0,6135.78,0.0,490.8624,153.3945,681.7533333333333
2013-07-25,10,5979.16,1231.6971202038364,10.0,5979.16,0.0,478.33279999999996,149.479,1195.8319999999999
2013-07-26,1,4810.74,2570.69981648257,18.0,4810.74,0.0,384.8592,120.26849999999999,534.5266666666666
2013-07-26,4,2525.1899999999996,4083.4466174063887,28.0,2525.1899999999996,0.0,202.01520000000002,63.129749999999994,194.24538461538458
2013-07-26,6,394.59,2205.7714302405684,14.0,394.59,0.0,31.5672,9.864749999999999,56.37
2013-07-26,7,738.96,2121.69900121691,14.0,738.96,0.0,59.1168,18.474,184.74
2013-07-26,8,207.72,1673.763160601455,10.0,207.72,0.0,16.6176,5.1930000000000005,41.544
2013-07-26,9,5127.75,2722.008754494624,20.0,5127.75,0.0,410.21999999999997,128.19375,466.15909090909093
2013-07-26,10,2757.8399999999997,1958.0326068516388,14.0,2757.8399999999997,0.0,220.6272,68.946,459.63999999999993
2013-07-27,1,5686.98,4240.780898195291,27.0,5686.98,0.0,454.9584,142.1745,516.9981818181818
2013-07-27,4,11627.98,3977.2831660490606,29.0,11627.98,0.0,930.2384,290.6995,1057.0890909090908
2013-07-27,6,768.6700000000001,4028.906819454915,29.0,768.6700000000001,0.0,61.4936,19.21675,96.08375000000001
2013-07-27,7,2548.91,894.0175765102359,6.0,2548.91,0.0,203.91279999999998,63.722750000000005,1274.455
2013-07-27,8,5578.36,1618.817752318109,12.0,5578.36,0.0,446.2688,139.459,796.9085714285713
2013-07-27,9,171.3,1841.1148352375274,11.0,171.3,0.0,13.704,4.2825,34.260000000000005
2013-07-27,10,3254.6499999999996,2071.192701546602,16.0,3254.6499999999996,0.0,260.372,81.36625,650.93
2013-07-28,1,2280.3900000000003,2710.8276407086655,19.0,2280.3900000000003,0.0,182.4312,57.00975,253.3766666666667
2013-07-28,4,8127.400000000001,3391.8542669726376,25.0,8127.400000000001,0.0,650.192,203.185,812.74
2013-07-28,6,301.79,2008.5126845896193,12.0,301.79,0.0,24.1432,7.54475,50.29833333333334
2013-07-28,7,3785.0999999999995,2878.20176828873,20.0,3785.0999999999995,0.0,302.808,94.6275,630.8499999999999
2013-07-28,8,4865.71,1629.9466174448519,14.0,4865.71,0.0,389.2568,121.64274999999999,1216.4275
2013-07-28,9,12446.05,5748.3621068553775,45.0,12446.05,0.0,995.684,311.15125,829.7366666666666
2013-07-28,10,2064.62,2490.00751927276,18.0,2064.62,0.0,165.1696,51.6155,344.1033333333333
2013-07-29,1,3472.27,3808.386228711893,29.0,3472.27,0.0,277.78159999999997,86.80675000000001,315.6609090909091
2013-07-29,4,2633.43,3106.4675123649613,22.0,2633.43,0.0,210.6744,65.83575,329.17875
2013-07-29,6,3473.2200000000003,3056.7628633106992,22.0,3473.2200000000003,0.0,277.8576,86.8305,385.91333333333336
2013-07-29,7,5370.65,1871.3432460647816,13.0,5370.65,0.0,429.652,134.26624999999999,1074.1299999999999
2013-07-29,8,69.97,502.1315359220308,3.0,69.97,0.0,5.5976,1.74925,69.97
2013-07-29,9,14973.699999999999,3668.588819855539,29.0,14973.699999999999,0.0,1197.896,374.34250000000003,1247.8083333333332
2013-07-29,10,893.25,2292.766247723597,16.0,893.25,0.0,71.46,22.33125,127.60714285714286
2013-07-30,1,3991.89,3385.1710278470755,23.0,3991.89,0.0,319.3512,99.79724999999999,399.18899999999996
2013-07-30,4,6800.13,2298.686261246215,19.0,6800.13,0.0,544.0104,170.00325,850.01625
2013-07-30,6,1126.75,2296.498645107103,16.0,1126.75,0.0,90.14,28.16875,140.84375
2013-07-30,7,140.22,1201.4919443898236,8.0,140.22,0.0,11.217600000000001,3.5055,46.74
2013-07-30,8,5646.700000000001,2351.0311277636406,16.0,5646.700000000001,0.0,451.736,141.16750000000002,1129.3400000000001
2013-07-30,9,5222.02,5177.592836416582,39.0,5222.02,0.0,417.7616,130.5505,348.1346666666667
2013-07-30,10,2406.45,615.3099370976558,5.0,2406.45,0.0,192.516,60.161249999999995,802.15
2013-07-31,1,606621.813027,9486.743527905935,1903.0,190012.6607,10.19,48529.745035,15165.545286,18382.479182636365
2013-07-31,2,273321.39994699997,2905.08065254605,1048.0,85127.33380000001,4.85,21865.711993,6833.034977,27332.139994699995
2013-07-31,3,348163.601317,6018.153524896812,1153.0,130322.4882,2.06,27853.088105,8704.090026,26781.815485923078
2013-07-31,4,775273.914748,12790.979619364303,2668.0,241753.7928,9.01,62021.913172,19381.847831,18029.625924372092
2013-07-31,5,289517.546154,1705.7521060036686,1024.0,100189.4739,7.21,23161.403682,7237.93862,22270.580473384613
2013-07-31,6,677073.70999,12185.007857231512,2832.0,207331.3743,9.89,54165.896786,16926.842699,18299.28945918919
2013-07-31,7,198379.762204,3192.702402999653,716.0,56693.9358,1.36,15870.380976,4959.49405,19837.9762204
2013-07-31,8,132918.892284,3656.8467806282783,638.0,60612.0313,5.09,10633.511382,3322.972288,8861.2594856
2013-07-31,9,273842.587809,5023.368000155979,1244.0,124895.3322,11.01,21907.407022,6846.064656,13040.123228999999
2013-07-31,10,496271.780314,5732.305629300462,1654.0,117118.21370000001,5.0200000000000005,39701.742418,12406.794483,33084.78535426666
2013-08-01,1,1896.13,2349.8967142754655,17.0,1896.13,0.0,151.69039999999998,47.40325,316.0216666666667
2013-08-01,4,9034.27,2743.982045911117,23.0,9034.27,0.0,722.7416,225.85675,1003.8077777777778
2013-08-01,6,1400.92,3468.1560258086856,23.0,1400.92,0.0,112.0736,35.022999999999996,127.35636363636364
2013-08-01,7,5865.44,2743.632556463161,22.0,5865.44,0.0,469.23519999999996,146.636,651.7155555555555
2013-08-01,8,5464.73,1596.3257166055407,13.0,5464.73,0.0,437.17839999999995,136.61825,1366.1825
2013-08-01,9,11107.75,4388.641955946564,30.0,11107.75,0.0,888.62,277.69375,793.4107142857143
2013-08-01,10,5001.86,1676.6994592881374,12.0,5001.86,0.0,400.1488,125.0465,1000.372
2013-08-02,1,9963.189999999999,4186.606243244187,28.0,9963.189999999999,0.0,797.0552,249.07975,830.2658333333333
2013-08-02,4,3652.02,3189.7723472862676,23.0,3652.02,0.0,292.1616,91.3005,365.202
2013-08-02,6,5377.950000000001,1596.3786269653192,12.0,5377.950000000001,0.0,430.236,134.44875000000002,1075.5900000000001
2013-08-02,7,747.34,228.24909538397762,2.0,747.34,0.0,59.7872,18.6835,373.67
2013-08-02,8,1052.85,1764.5022904324508,12.0,1052.85,0.0,84.22800000000001,26.32125,210.57
2013-08-02,9,12304.939999999999,4191.3993638423835,28.0,12304.939999999999,0.0,984.3951999999999,307.6235,1025.4116666666666
2013-08-02,10,6726.339999999999,1733.8142975058627,13.0,6726.339999999999,0.0,538.1071999999999,168.1585,1121.0566666666666
2013-08-03,1,2157.81,4306.819181213254,31.0,2157.81,0.0,172.6248,53.94525,165.98538461538462
2013-08-03,4,2362.16,2775.403920351611,21.0,2362.16,0.0,188.9728,59.054,262.4622222222222
2013-08-03,6,841.4200000000001,2653.6742074791714,18.0,841.4200000000001,0.0,67.31360000000001,21.0355,120.20285714285716
2013-08-03,7,2751.93,2434.023045790097,16.0,2751.93,0.0,220.15439999999998,68.79825000000001,550.386
2013-08-03,8,3325.2599999999998,1174.5777555636935,9.0,3325.2599999999998,0.0,266.0208,83.1315,831.3149999999999
2013-08-03,9,8893.869999999999,3691.8565320758184,27.0,8893.869999999999,0.0,711.5096,222.34675000000001,741.1558333333332
2013-08-03,10,7543.679999999999,2883.0060363289595,20.0,7543.679999999999,0.0,603.4943999999999,188.592,942.9599999999999
2013-08-04,1,877.4000000000001,2567.7963169281875,16.0,877.4000000000001,0.0,70.19200000000001,21.935000000000002,125.34285714285716
2013-08-04,4,18201.35,5086.540100661705,37.0,18201.35,0.0,1456.108,455.03375,1400.103846153846
2013-08-04,6,2825.86,2099.2602069930294,14.0,2825.86,0.0,226.06879999999998,70.6465,470.9766666666667
2013-08-04,7,814.61,730.37387491256,5.0,814.61,0.0,65.1688,20.36525,407.305
2013-08-04,8,793.9000000000001,1151.0074922380418,10.0,793.9000000000001,0.0,63.512,19.8475,264.6333333333334
2013-08-04,9,10149.18,2266.173597711555,18.0,10149.18,0.0,811.9344,253.7295,1268.6475
2013-08-04,10,3758.41,1577.6126381342306,13.0,3758.41,0.0,300.6728,93.96025,751.682
2013-08-05,1,187.68,1841.1377790018064,11.0,187.68,0.0,15.0144,4.692,31.28
2013-08-05,4,3667.6699999999996,3808.443963221339,28.0,3667.6699999999996,0.0,293.4136,91.69175,305.63916666666665
2013-08-05,6,2551.4199999999996,1254.9511528328146,8.0,2551.4199999999996,0.0,204.1136,63.7855,850.4733333333332
2013-08-05,7,2379.97,280.55764019314495,3.0,2379.97,0.0,190.39759999999998,59.499249999999996,1189.985
2013-08-05,8,4816.95,1315.8241348254348,9.0,4816.95,0.0,385.356,120.42375,1204.2375
2013-08-05,9,14433.57,3946.6059544968593,30.0,14433.57,0.0,1154.6856,360.83925,1202.7975
2013-08-05,10,6705.2699999999995,2520.219776562552,20.0,6705.2699999999995,0.0,536.4216,167.63175,957.8957142857142
2013-08-06,1,437.6,2905.1332888702623,19.0,437.6,0.0,35.008,10.94,48.62222222222223
2013-08-06,4,5348.81,3748.725048518913,26.0,5348.81,0.0,427.90479999999997,133.72025,445.7341666666667
2013-08-06,6,2837.3199999999997,2791.2214313489903,18.0,2837.3199999999997,0.0,226.9856,70.93299999999999,405.33142857142855
2013-08-06,7,2621.98,1597.1384875275498,11.0,2621.98,0.0,209.7584,65.5495,655.495
2013-08-06,8,232.9,1398.7545148935017,10.0,232.9,0.0,18.631999999999998,5.8225,77.63333333333334
2013-08-06,9,14453.82,4513.985499902698,39.0,14453.82,0.0,1156.3056,361.3455,903.36375
2013-08-06,10,5034.47,2022.635379073378,15.0,5034.47,0.0,402.7576,125.86175,839.0783333333334
2013-08-07,1,5247.47,2306.8836422794093,19.0,5247.47,0.0,419.7976,131.18675000000002,583.0522222222222
2013-08-07,4,8115.09,3524.5365208646253,25.0,8115.09,0.0,649.2072,202.87725,676.2575
2013-08-07,6,3743.0099999999998,3688.9807083635737,24.0,3743.0099999999998,0.0,299.4408,93.57525000000001,374.301
2013-08-07,7,144.97,669.5111351587018,4.0,144.97,0.0,11.5976,3.62425,72.485
2013-08-07,8,5038.83,1687.8709536711167,13.0,5038.83,0.0,403.10639999999995,125.97075000000001,839.805
2013-08-07,9,5551.8099999999995,3004.339410295712,26.0,5551.8099999999995,0.0,444.1448,138.79525,427.0623076923076
2013-08-07,10,8186.529999999999,3979.8706974991696,30.0,8186.529999999999,0.0,654.9224,204.66325,818.6529999999999
2013-08-08,1,4495.41,2459.3893910598545,18.0,4495.41,0.0,359.63280000000003,112.38525,499.49
2013-08-08,4,13606.279999999999,4667.370515653755,34.0,13606.279999999999,0.0,1088.5023999999999,340.157,755.9044444444444
2013-08-08,6,1656.18,3573.8868330695987,24.0,1656.18,0.0,132.49439999999998,41.4045,207.0225
2013-08-08,7,8477.76,2383.8891510139265,18.0,8477.76,0.0,678.2207999999999,211.944,1211.1085714285714
2013-08-08,8,224.16000000000003,1763.3655020025942,13.0,224.16000000000003,0.0,17.9328,5.604,44.83200000000001
2013-08-08,9,5302.889999999999,4079.710134499545,28.0,5302.889999999999,0.0,424.23119999999994,132.57225,589.2099999999999
2013-08-08,10,5848.08,2600.5991195757174,19.0,5848.08,0.0,467.84639999999996,146.202,731.01
2013-08-09,1,870.8900000000001,1396.1575425523738,9.0,870.8900000000001,0.0,69.6712,21.77225,290.2966666666667
2013-08-09,4,5942.63,2157.4414025574933,19.0,5942.63,0.0,475.4104,148.56575,990.4383333333334
2013-08-09,6,1384.67,2262.884510654649,15.0,1384.67,0.0,110.7736,34.61675,197.81
2013-08-09,7,10140.92,2915.8475415499543,22.0,10140.92,0.0,811.2736,253.523,1126.7688888888888
2013-08-09,8,2465.53,563.0128651629632,4.0,2465.53,0.0,197.24239999999998,61.63825,1232.765
2013-08-09,9,6072.719999999999,3883.8692748033573,27.0,6072.719999999999,0.0,485.81759999999997,151.818,674.7466666666666
2013-08-09,10,4975.37,3249.4961823843746,25.0,4975.37,0.0,398.02959999999996,124.38425,552.8188888888889
2013-08-10,1,3328.83,2680.9676149012166,18.0,3328.83,0.0,266.3064,83.22075,475.54714285714283
2013-08-10,4,7273.78,2607.2239772080466,22.0,7273.78,0.0,581.9024,181.8445,727.3779999999999
2013-08-10,6,21.98,167.38032966364577,1.0,21.98,0.0,1.7584,0.5495,21.98
2013-08-10,7,1351.24,1061.3860274319386,7.0,1351.24,0.0,108.0992,33.781,450.41333333333336
2013-08-10,8,4316.69,1627.350115606101,13.0,4316.69,0.0,345.3352,107.91725,719.4483333333333
2013-08-10,9,4300.639999999999,1650.4994754633194,12.0,4300.639999999999,0.0,344.0512,107.51599999999999,860.1279999999999
2013-08-10,10,1422.38,2095.5216676120576,14.0,1422.38,0.0,113.79039999999999,35.5595,284.476
2013-08-11,1,790.4200000000001,2567.772753332456,16.0,790.4200000000001,0.0,63.233599999999996,19.7605,158.084
2013-08-11,4,5960.789999999999,4166.7312510120355,30.0,5960.789999999999,0.0,476.86319999999995,149.01975000000002,496.7324999999999
2013-08-11,6,506.46,3742.01521285147,24.0,506.46,0.0,40.516799999999996,12.6615,46.04181818181818
2013-08-11,7,1255.99,1426.0051714328774,10.0,1255.99,0.0,100.4792,31.39975,313.9975
2013-08-11,8,5820.429999999999,893.2596717265747,7.0,5820.429999999999,0.0,465.6344,145.51075,1940.1433333333332
2013-08-11,9,20699.3,7642.186678554035,57.0,20699.3,0.0,1655.944,517.4825,899.9695652173913
2013-08-11,10,3897.11,2241.493738444449,19.0,3897.11,0.0,311.7688,97.42775,649.5183333333333
2013-08-12,1,294.93,1339.0169173575418,8.0,294.93,0.0,23.5944,7.37325,49.155
2013-08-12,4,11387.14,6021.171387598612,46.0,11387.14,0.0,910.9712,284.6785,711.69625
2013-08-12,6,399.46,2707.8884146374558,17.0,399.46,0.0,31.9568,9.9865,44.38444444444444
2013-08-12,7,13403.839999999998,2067.070500407862,17.0,13403.839999999998,0.0,1072.3072,335.096,1675.4799999999998
2013-08-12,8,4090.2099999999996,1144.693301832885,8.0,4090.2099999999996,0.0,327.2168,102.25524999999999,1363.4033333333332
2013-08-12,9,16012.109999999999,6269.32423630998,45.0,16012.109999999999,0.0,1280.9688,400.30275,1067.474
2013-08-12,10,10395.65,3642.5379135471126,27.0,10395.65,0.0,831.6519999999999,259.89125,1039.565
2013-08-13,1,2666.8299999999995,1482.0816335978702,11.0,2666.8299999999995,0.0,213.3464,66.67075,444.4716666666666
